TARGET_MONTH,PEAK_TYPE,EID
2024-01,ON,6817
2024-01,ON,1944
2024-01,OFF,4997
2024-01,OFF,1944
2024-01,OFF,6817
2024-01,OFF,2832
2024-01,OFF,6394
2024-01,ON,1225
2024-01,ON,6594
2024-01,OFF,5163
2024-01,ON,1599
2024-01,ON,4997
2024-01,OFF,6594
2024-01,ON,4768
2024-01,ON,989
2024-01,ON,5163
2024-01,OFF,5222
2024-01,OFF,2751
2024-01,ON,971
2024-01,ON,2940
2024-01,OFF,971
2024-01,ON,7898
2024-01,OFF,5880
2024-01,OFF,2940
2024-01,OFF,6413
2024-01,ON,6394
2024-01,ON,7009
2024-01,ON,2832
2024-01,OFF,3216
2024-01,OFF,228
2024-01,OFF,7383
2024-01,OFF,989
2024-01,ON,2627
2024-01,OFF,1599
2024-01,OFF,8175
2024-01,OFF,6360
2024-01,OFF,5273
2024-01,ON,6413
2024-01,OFF,4811
2024-01,OFF,4768
2024-01,ON,7020
2024-01,ON,328
2024-01,OFF,7569
2024-01,ON,7383
2024-01,OFF,5611
2024-01,OFF,3525
2024-01,ON,1512
2024-01,ON,3216
2024-01,ON,3144
2024-01,ON,2971
2024-01,ON,1977
2024-01,OFF,8001
2024-01,OFF,1750
2024-01,OFF,7014
2024-01,ON,4842
2024-01,OFF,8125
2024-01,ON,5273
2024-01,ON,5222
2024-01,ON,8001
2024-01,ON,4803
2024-01,OFF,5304
2024-01,OFF,6157
2024-01,ON,420
2024-01,ON,1750
2024-01,ON,6324
2024-01,OFF,7230
2024-01,ON,8121
2024-01,OFF,4547
2024-01,ON,8185
2024-01,OFF,1997
2024-01,OFF,1275
2024-01,ON,6378
2024-01,ON,2488
2024-01,OFF,987
2024-01,ON,7942
2024-01,ON,3498
2024-01,ON,2350
2024-01,OFF,5232
2024-01,OFF,2627
2024-01,ON,979
2024-01,OFF,3597
2024-01,ON,7174
2024-01,ON,5880
2024-01,OFF,835
2024-01,OFF,420
2024-01,ON,5304
2024-01,OFF,8198
2024-01,OFF,1375
2024-01,ON,301
2024-01,OFF,7009
2024-01,ON,3466
2024-01,OFF,2350
2024-01,ON,6157
2024-01,OFF,7887
2024-01,ON,495
2024-01,ON,6360
2024-01,OFF,1512
2024-01,ON,4811
2024-01,OFF,7419
2024-01,ON,5152
2024-02,OFF,4997
2024-02,ON,989
2024-02,OFF,989
2024-02,OFF,971
2024-02,OFF,2940
2024-02,ON,2940
2024-02,OFF,6394
2024-02,ON,971
2024-02,ON,495
2024-02,ON,1944
2024-02,OFF,4768
2024-02,ON,6594
2024-02,ON,4803
2024-02,OFF,1295
2024-02,ON,1295
2024-02,OFF,4803
2024-02,OFF,2832
2024-02,OFF,2924
2024-02,OFF,6817
2024-02,OFF,835
2024-02,OFF,6594
2024-02,ON,1430
2024-02,OFF,2751
2024-02,OFF,4547
2024-02,ON,2832
2024-02,ON,5731
2024-02,OFF,1947
2024-02,OFF,2188
2024-02,OFF,495
2024-02,ON,4559
2024-02,OFF,5850
2024-02,OFF,7383
2024-02,ON,6817
2024-02,OFF,1599
2024-02,ON,835
2024-02,ON,2488
2024-02,OFF,5880
2024-02,OFF,5611
2024-02,ON,1512
2024-02,OFF,7457
2024-02,OFF,1944
2024-02,ON,2971
2024-02,ON,1947
2024-02,ON,7898
2024-02,ON,7758
2024-02,ON,4997
2024-02,ON,1599
2024-02,OFF,6413
2024-02,ON,5232
2024-02,ON,3276
2024-02,ON,4768
2024-02,OFF,1396
2024-02,OFF,3722
2024-02,OFF,648
2024-02,ON,7289
2024-02,ON,7383
2024-02,OFF,2488
2024-02,OFF,1952
2024-02,OFF,5232
2024-02,OFF,7739
2024-02,OFF,3276
2024-02,OFF,5731
2024-02,ON,420
2024-02,ON,7405
2024-02,OFF,3597
2024-02,ON,543
2024-02,ON,3144
2024-02,ON,36
2024-02,ON,5832
2024-02,OFF,5222
2024-02,ON,274
2024-02,ON,6394
2024-02,ON,3498
2024-02,OFF,8175
2024-02,ON,8185
2024-02,ON,1750
2024-02,ON,6620
2024-02,ON,3722
2024-02,ON,3506
2024-02,OFF,6620
2024-02,ON,2711
2024-02,ON,6413
2024-02,OFF,5273
2024-02,ON,979
2024-02,OFF,7230
2024-02,ON,4547
2024-02,ON,6360
2024-02,ON,1396
2024-02,OFF,1512
2024-02,ON,328
2024-02,ON,2259
2024-02,OFF,5152
2024-02,OFF,1430
2024-02,OFF,2971
2024-02,OFF,7569
2024-02,ON,2751
2024-02,ON,5151
2024-02,OFF,1536
2024-02,ON,1218
2024-02,ON,5880
2024-03,ON,3276
2024-03,ON,1944
2024-03,OFF,5152
2024-03,ON,5152
2024-03,ON,989
2024-03,ON,5232
2024-03,OFF,6394
2024-03,OFF,989
2024-03,ON,1599
2024-03,ON,4803
2024-03,ON,2627
2024-03,ON,5222
2024-03,OFF,4997
2024-03,OFF,1599
2024-03,ON,6594
2024-03,OFF,5850
2024-03,OFF,1944
2024-03,OFF,2832
2024-03,ON,5151
2024-03,ON,7383
2024-03,ON,420
2024-03,ON,1947
2024-03,ON,2314
2024-03,ON,5163
2024-03,ON,5880
2024-03,OFF,2627
2024-03,OFF,4768
2024-03,ON,1295
2024-03,OFF,1952
2024-03,OFF,5232
2024-03,ON,8185
2024-03,OFF,5222
2024-03,ON,229
2024-03,ON,3035
2024-03,ON,5459
2024-03,ON,2229
2024-03,OFF,5163
2024-03,ON,971
2024-03,ON,2262
2024-03,OFF,4547
2024-03,OFF,5710
2024-03,ON,4768
2024-03,ON,5273
2024-03,OFF,6817
2024-03,ON,979
2024-03,OFF,2751
2024-03,OFF,5151
2024-03,OFF,3035
2024-03,OFF,3276
2024-03,ON,2350
2024-03,OFF,5880
2024-03,ON,5304
2024-03,ON,7758
2024-03,OFF,7569
2024-03,ON,5662
2024-03,OFF,8175
2024-03,ON,36
2024-03,ON,2971
2024-03,ON,8035
2024-03,OFF,6594
2024-03,ON,1396
2024-03,OFF,301
2024-03,OFF,6413
2024-03,ON,4547
2024-03,ON,7289
2024-03,ON,6122
2024-03,OFF,7289
2024-03,OFF,5459
2024-03,ON,2832
2024-03,OFF,6122
2024-03,OFF,5611
2024-03,ON,4997
2024-03,ON,3144
2024-03,ON,6422
2024-03,ON,2417
2024-03,OFF,7383
2024-03,ON,8121
2024-03,OFF,4803
2024-03,ON,767
2024-03,ON,1430
2024-03,ON,1218
2024-03,ON,1872
2024-03,OFF,1295
2024-03,OFF,5304
2024-03,OFF,7758
2024-03,ON,3043
2024-03,ON,1977
2024-03,ON,2488
2024-03,ON,6394
2024-03,OFF,3597
2024-03,ON,6862
2024-03,ON,3498
2024-03,OFF,5273
2024-03,OFF,2971
2024-03,ON,1425
2024-03,ON,6413
2024-03,OFF,2262
2024-03,OFF,7014
2024-03,OFF,2314
2024-03,ON,543
2024-04,ON,971
2024-04,OFF,3276
2024-04,ON,1396
2024-04,OFF,5662
2024-04,OFF,4997
2024-04,OFF,971
2024-04,OFF,1396
2024-04,ON,1599
2024-04,OFF,6394
2024-04,OFF,5152
2024-04,ON,3276
2024-04,ON,5163
2024-04,ON,3007
2024-04,OFF,1947
2024-04,OFF,1599
2024-04,ON,5662
2024-04,OFF,3007
2024-04,OFF,230
2024-04,ON,1947
2024-04,OFF,7174
2024-04,ON,3035
2024-04,OFF,5850
2024-04,OFF,6817
2024-04,ON,230
2024-04,ON,5152
2024-04,OFF,3035
2024-04,OFF,5163
2024-04,OFF,7758
2024-04,ON,7758
2024-04,OFF,3869
2024-04,ON,2314
2024-04,OFF,5880
2024-04,OFF,3488
2024-04,OFF,10
2024-04,ON,3488
2024-04,ON,4997
2024-04,ON,3869
2024-04,ON,5459
2024-04,OFF,3224
2024-04,ON,5880
2024-04,ON,2262
2024-04,ON,6073
2024-04,ON,7174
2024-04,OFF,6269
2024-04,OFF,7065
2024-04,ON,7383
2024-04,OFF,7383
2024-04,OFF,5232
2024-04,OFF,4991
2024-04,OFF,7522
2024-04,ON,3144
2024-04,OFF,2262
2024-04,ON,1295
2024-04,OFF,2314
2024-04,ON,6269
2024-04,ON,6422
2024-04,OFF,6422
2024-04,ON,6594
2024-04,ON,36
2024-04,OFF,1573
2024-04,OFF,5459
2024-04,ON,6817
2024-04,ON,5812
2024-04,ON,7065
2024-04,OFF,7841
2024-04,ON,2832
2024-04,OFF,1848
2024-04,OFF,8175
2024-04,OFF,5222
2024-04,OFF,7230
2024-04,OFF,1394
2024-04,ON,7020
2024-04,ON,979
2024-04,OFF,5273
2024-04,OFF,6594
2024-04,OFF,6157
2024-04,ON,3224
2024-04,OFF,7739
2024-04,ON,6157
2024-04,ON,989
2024-04,ON,5347
2024-04,ON,521
2024-04,ON,848
2024-04,ON,420
2024-04,ON,1218
2024-04,OFF,5986
2024-04,OFF,648
2024-04,ON,1750
2024-04,ON,2261
2024-04,OFF,7649
2024-04,OFF,4768
2024-04,ON,6324
2024-04,ON,7843
2024-04,ON,7841
2024-04,ON,6279
2024-04,ON,1375
2024-04,ON,2940
2024-04,ON,5222
2024-04,ON,6360
2024-04,ON,2691
2024-05,ON,1396
2024-05,OFF,2314
2024-05,OFF,3035
2024-05,ON,1599
2024-05,OFF,5662
2024-05,OFF,835
2024-05,OFF,1396
2024-05,OFF,3276
2024-05,ON,2314
2024-05,OFF,230
2024-05,ON,5049
2024-05,ON,5459
2024-05,OFF,1599
2024-05,OFF,5163
2024-05,OFF,10
2024-05,ON,549
2024-05,ON,3276
2024-05,ON,3869
2024-05,OFF,572
2024-05,ON,971
2024-05,OFF,3869
2024-05,ON,5232
2024-05,ON,5992
2024-05,OFF,5880
2024-05,OFF,6157
2024-05,OFF,5459
2024-05,OFF,8002
2024-05,OFF,1394
2024-05,ON,3035
2024-05,ON,5098
2024-05,OFF,7065
2024-05,ON,6650
2024-05,OFF,6422
2024-05,ON,5105
2024-05,ON,6594
2024-05,ON,2832
2024-05,ON,1394
2024-05,OFF,7802
2024-05,OFF,1848
2024-05,OFF,4547
2024-05,OFF,3927
2024-05,OFF,3224
2024-05,ON,7065
2024-05,OFF,1430
2024-05,ON,10
2024-05,ON,6157
2024-05,ON,1430
2024-05,OFF,2832
2024-05,OFF,549
2024-05,ON,3046
2024-05,ON,6378
2024-05,ON,7135
2024-05,ON,2488
2024-05,ON,3224
2024-05,ON,3144
2024-05,OFF,495
2024-05,ON,3488
2024-05,OFF,4997
2024-05,ON,5880
2024-05,OFF,2262
2024-05,OFF,4691
2024-05,ON,2229
2024-05,ON,8002
2024-05,ON,521
2024-05,ON,5163
2024-05,OFF,6692
2024-05,OFF,7230
2024-05,OFF,3839
2024-05,ON,1947
2024-05,OFF,6594
2024-05,ON,835
2024-05,OFF,228
2024-05,OFF,7739
2024-05,ON,7802
2024-05,ON,1218
2024-05,OFF,5850
2024-05,ON,6422
2024-05,OFF,2488
2024-05,OFF,3597
2024-05,ON,6279
2024-05,OFF,5731
2024-05,OFF,5151
2024-05,ON,5151
2024-05,OFF,7383
2024-05,ON,450
2024-05,OFF,7419
2024-05,ON,1572
2024-05,ON,6857
2024-05,OFF,5232
2024-05,OFF,638
2024-05,ON,7020
2024-05,OFF,3046
2024-05,OFF,2940
2024-05,ON,7841
2024-05,OFF,2971
2024-05,ON,7052
2024-05,OFF,971
2024-05,OFF,5049
2024-05,ON,4547
2024-05,OFF,7082
2024-06,OFF,6157
2024-06,ON,543
2024-06,OFF,6594
2024-06,ON,5049
2024-06,OFF,1599
2024-06,ON,7898
2024-06,ON,1396
2024-06,ON,5098
2024-06,ON,6594
2024-06,OFF,1848
2024-06,ON,6650
2024-06,ON,3035
2024-06,OFF,5850
2024-06,ON,1218
2024-06,OFF,230
2024-06,OFF,4547
2024-06,OFF,5662
2024-06,ON,6378
2024-06,ON,230
2024-06,OFF,6650
2024-06,OFF,5152
2024-06,OFF,2262
2024-06,ON,3488
2024-06,OFF,3488
2024-06,ON,834
2024-06,ON,1394
2024-06,OFF,6422
2024-06,ON,971
2024-06,ON,2971
2024-06,ON,6680
2024-06,ON,8868
2024-06,OFF,1396
2024-06,OFF,4803
2024-06,ON,2262
2024-06,OFF,7230
2024-06,OFF,7758
2024-06,OFF,2488
2024-06,OFF,1750
2024-06,ON,1947
2024-06,OFF,3597
2024-06,ON,5152
2024-06,OFF,2314
2024-06,ON,4803
2024-06,OFF,228
2024-06,OFF,4768
2024-06,OFF,5459
2024-06,ON,495
2024-06,ON,1430
2024-06,OFF,8175
2024-06,ON,1636
2024-06,ON,6157
2024-06,ON,263
2024-06,ON,7174
2024-06,ON,328
2024-06,OFF,6138
2024-06,ON,4547
2024-06,ON,7522
2024-06,ON,1599
2024-06,OFF,1375
2024-06,OFF,1430
2024-06,ON,7758
2024-06,ON,7135
2024-06,OFF,1394
2024-06,ON,3211
2024-06,OFF,3276
2024-06,ON,546
2024-06,OFF,7065
2024-06,ON,2488
2024-06,OFF,3073
2024-06,ON,6620
2024-06,ON,6279
2024-06,ON,521
2024-06,OFF,328
2024-06,OFF,6620
2024-06,OFF,6413
2024-06,ON,3869
2024-06,ON,7989
2024-06,OFF,6378
2024-06,ON,3073
2024-06,ON,6422
2024-06,ON,6138
2024-06,OFF,2924
2024-06,ON,3462
2024-06,OFF,7522
2024-06,OFF,3224
2024-06,OFF,2832
2024-06,ON,1750
2024-06,OFF,8559
2024-06,OFF,8158
2024-06,OFF,896
2024-06,ON,5843
2024-06,ON,3241
2024-06,OFF,1286
2024-06,OFF,438
2024-06,OFF,3035
2024-06,ON,7020
2024-06,ON,5832
2024-06,ON,987
2024-06,ON,7065
2024-06,OFF,8714
2024-07,OFF,4547
2024-07,ON,7198
2024-07,ON,495
2024-07,OFF,5662
2024-07,OFF,7168
2024-07,OFF,714
2024-07,ON,7898
2024-07,OFF,1599
2024-07,OFF,495
2024-07,ON,1218
2024-07,OFF,6422
2024-07,OFF,2314
2024-07,ON,834
2024-07,OFF,5850
2024-07,OFF,6594
2024-07,ON,543
2024-07,OFF,7198
2024-07,ON,6680
2024-07,OFF,572
2024-07,OFF,8175
2024-07,ON,3972
2024-07,ON,6422
2024-07,ON,6594
2024-07,ON,2832
2024-07,OFF,10
2024-07,ON,8874
2024-07,OFF,5459
2024-07,OFF,1286
2024-07,ON,971
2024-07,ON,1690
2024-07,OFF,7230
2024-07,ON,5049
2024-07,OFF,5273
2024-07,ON,3488
2024-07,ON,1573
2024-07,OFF,971
2024-07,OFF,3488
2024-07,ON,6620
2024-07,ON,572
2024-07,ON,1599
2024-07,ON,4803
2024-07,OFF,2832
2024-07,ON,6378
2024-07,OFF,1430
2024-07,ON,5459
2024-07,ON,263
2024-07,OFF,524
2024-07,ON,4547
2024-07,OFF,1848
2024-07,ON,7989
2024-07,OFF,6817
2024-07,ON,3971
2024-07,ON,6817
2024-07,ON,7812
2024-07,OFF,4997
2024-07,ON,1375
2024-07,OFF,2826
2024-07,OFF,7162
2024-07,OFF,5049
2024-07,OFF,6157
2024-07,ON,328
2024-07,OFF,3597
2024-07,ON,5843
2024-07,ON,215
2024-07,ON,8486
2024-07,ON,8560
2024-07,OFF,6015
2024-07,ON,1397
2024-07,OFF,6378
2024-07,OFF,5027
2024-07,ON,3241
2024-07,ON,5347
2024-07,ON,835
2024-07,ON,6069
2024-07,ON,5232
2024-07,OFF,1375
2024-07,ON,228
2024-07,OFF,6413
2024-07,OFF,6620
2024-07,OFF,896
2024-07,ON,1295
2024-07,ON,8824
2024-07,ON,5662
2024-07,OFF,4768
2024-07,ON,7065
2024-07,OFF,7065
2024-07,ON,3276
2024-07,OFF,3398
2024-07,ON,714
2024-07,OFF,7812
2024-07,ON,5163
2024-07,OFF,638
2024-07,ON,4768
2024-07,ON,1430
2024-07,ON,2488
2024-07,ON,6157
2024-07,OFF,7020
2024-07,ON,6279
2024-07,OFF,8125
2024-07,ON,420
2024-08,OFF,5662
2024-08,OFF,989
2024-08,ON,5049
2024-08,OFF,7522
2024-08,ON,989
2024-08,OFF,714
2024-08,ON,5662
2024-08,OFF,1599
2024-08,ON,450
2024-08,ON,7522
2024-08,ON,7198
2024-08,ON,7225
2024-08,OFF,7230
2024-08,OFF,7225
2024-08,OFF,5049
2024-08,OFF,6620
2024-08,ON,714
2024-08,OFF,328
2024-08,OFF,7065
2024-08,OFF,5850
2024-08,ON,2703
2024-08,ON,7065
2024-08,ON,8588
2024-08,ON,1218
2024-08,OFF,2703
2024-08,OFF,4997
2024-08,OFF,5880
2024-08,OFF,3597
2024-08,OFF,5992
2024-08,OFF,6594
2024-08,ON,8824
2024-08,ON,6620
2024-08,ON,6941
2024-08,OFF,7198
2024-08,ON,6378
2024-08,OFF,5273
2024-08,OFF,1430
2024-08,OFF,2314
2024-08,ON,1375
2024-08,OFF,971
2024-08,ON,1396
2024-08,OFF,6157
2024-08,ON,5992
2024-08,ON,3046
2024-08,ON,5843
2024-08,ON,3972
2024-08,OFF,699
2024-08,OFF,7162
2024-08,ON,7230
2024-08,ON,4768
2024-08,ON,443
2024-08,OFF,1375
2024-08,ON,2417
2024-08,ON,6680
2024-08,ON,7898
2024-08,ON,3971
2024-08,ON,546
2024-08,ON,6157
2024-08,OFF,1396
2024-08,OFF,2832
2024-08,ON,1430
2024-08,OFF,2971
2024-08,ON,6422
2024-08,OFF,5459
2024-08,OFF,1678
2024-08,OFF,4768
2024-08,OFF,443
2024-08,ON,328
2024-08,ON,848
2024-08,ON,4822
2024-08,OFF,7289
2024-08,ON,5459
2024-08,OFF,5849
2024-08,ON,5832
2024-08,OFF,7168
2024-08,OFF,5173
2024-08,ON,6279
2024-08,ON,1599
2024-08,OFF,1286
2024-08,OFF,5611
2024-08,OFF,2924
2024-08,ON,7989
2024-08,ON,5411
2024-08,ON,6594
2024-08,OFF,4822
2024-08,OFF,7383
2024-08,OFF,2488
2024-08,OFF,6422
2024-08,ON,8011
2024-08,OFF,6378
2024-08,OFF,3869
2024-08,ON,215
2024-08,OFF,5163
2024-08,OFF,3276
2024-08,OFF,3368
2024-08,OFF,4525
2024-08,OFF,8175
2024-08,ON,5273
2024-08,OFF,1944
2024-08,ON,438
2024-09,ON,7289
2024-09,OFF,7168
2024-09,OFF,7065
2024-09,ON,495
2024-09,OFF,495
2024-09,ON,572
2024-09,OFF,7289
2024-09,ON,7225
2024-09,ON,4997
2024-09,OFF,5152
2024-09,ON,5662
2024-09,OFF,572
2024-09,OFF,6157
2024-09,OFF,4803
2024-09,OFF,3035
2024-09,OFF,6594
2024-09,OFF,6087
2024-09,ON,6594
2024-09,OFF,5850
2024-09,ON,6378
2024-09,ON,2703
2024-09,ON,3035
2024-09,OFF,1599
2024-09,ON,7065
2024-09,ON,443
2024-09,OFF,8175
2024-09,ON,1158
2024-09,ON,6922
2024-09,OFF,7522
2024-09,OFF,6413
2024-09,ON,6157
2024-09,OFF,7225
2024-09,ON,549
2024-09,OFF,5662
2024-09,ON,4803
2024-09,ON,2711
2024-09,OFF,3597
2024-09,OFF,971
2024-09,ON,4019
2024-09,OFF,328
2024-09,OFF,6620
2024-09,ON,5418
2024-09,ON,7168
2024-09,OFF,7198
2024-09,OFF,4768
2024-09,ON,8011
2024-09,ON,328
2024-09,ON,1396
2024-09,ON,6650
2024-09,OFF,1430
2024-09,ON,4768
2024-09,OFF,2832
2024-09,ON,7198
2024-09,OFF,5273
2024-09,ON,7174
2024-09,ON,7995
2024-09,ON,6941
2024-09,ON,6671
2024-09,ON,2488
2024-09,OFF,8002
2024-09,OFF,8808
2024-09,OFF,1536
2024-09,ON,5270
2024-09,ON,8560
2024-09,OFF,7162
2024-09,ON,1872
2024-09,ON,5163
2024-09,ON,6620
2024-09,ON,5152
2024-09,OFF,5232
2024-09,OFF,1396
2024-09,ON,1375
2024-09,OFF,7383
2024-09,ON,2832
2024-09,OFF,5222
2024-09,OFF,7802
2024-09,OFF,443
2024-09,ON,6279
2024-09,OFF,5880
2024-09,OFF,1872
2024-09,OFF,2488
2024-09,ON,8446
2024-09,OFF,5459
2024-09,OFF,8011
2024-09,OFF,638
2024-09,OFF,2262
2024-09,ON,1430
2024-09,ON,3971
2024-09,ON,5351
2024-09,ON,1218
2024-09,OFF,989
2024-09,ON,1599
2024-09,ON,1295
2024-09,ON,546
2024-09,OFF,6378
2024-09,ON,8002
2024-09,OFF,2197
2024-09,OFF,8520
2024-09,ON,450
2024-09,ON,5459
2024-10,ON,1109
2024-10,OFF,2832
2024-10,OFF,6157
2024-10,OFF,4803
2024-10,OFF,7065
2024-10,OFF,4997
2024-10,ON,7289
2024-10,OFF,5662
2024-10,OFF,2314
2024-10,OFF,7168
2024-10,ON,1599
2024-10,ON,4053
2024-10,OFF,7034
2024-10,OFF,7174
2024-10,OFF,1599
2024-10,ON,7174
2024-10,ON,572
2024-10,ON,7065
2024-10,OFF,6269
2024-10,OFF,6087
2024-10,OFF,5880
2024-10,OFF,4053
2024-10,ON,2832
2024-10,ON,328
2024-10,ON,6157
2024-10,ON,4803
2024-10,ON,5992
2024-10,OFF,7289
2024-10,OFF,10
2024-10,ON,1636
2024-10,OFF,5590
2024-10,OFF,5992
2024-10,OFF,3602
2024-10,ON,4691
2024-10,OFF,5850
2024-10,OFF,6101
2024-10,ON,6269
2024-10,OFF,3276
2024-10,OFF,4768
2024-10,OFF,4691
2024-10,ON,4768
2024-10,OFF,1865
2024-10,ON,4773
2024-10,ON,1280
2024-10,ON,3177
2024-10,OFF,1536
2024-10,ON,495
2024-10,ON,215
2024-10,OFF,8175
2024-10,OFF,7802
2024-10,ON,5880
2024-10,OFF,971
2024-10,ON,274
2024-10,ON,4019
2024-10,ON,7168
2024-10,OFF,1109
2024-10,ON,2488
2024-10,ON,2417
2024-10,OFF,5273
2024-10,OFF,6122
2024-10,ON,5459
2024-10,OFF,2711
2024-10,OFF,572
2024-10,ON,6857
2024-10,ON,5812
2024-10,OFF,6620
2024-10,OFF,328
2024-10,OFF,1636
2024-10,OFF,6138
2024-10,ON,3869
2024-10,ON,7052
2024-10,ON,8436
2024-10,ON,7410
2024-10,ON,5304
2024-10,OFF,8419
2024-10,OFF,7162
2024-10,ON,2314
2024-10,ON,5273
2024-10,OFF,2488
2024-10,OFF,3597
2024-10,ON,5662
2024-10,ON,8435
2024-10,OFF,3177
2024-10,OFF,2971
2024-10,OFF,2316
2024-10,OFF,3046
2024-10,OFF,7052
2024-10,OFF,5152
2024-10,OFF,1851
2024-10,OFF,8435
2024-10,ON,3972
2024-10,ON,7898
2024-10,ON,1678
2024-10,OFF,3869
2024-10,OFF,4773
2024-10,ON,7225
2024-10,OFF,5611
2024-10,ON,5986
2024-10,ON,2770
2024-10,OFF,7522
2024-11,OFF,2314
2024-11,OFF,7168
2024-11,OFF,6157
2024-11,OFF,1599
2024-11,ON,2314
2024-11,OFF,6973
2024-11,OFF,6269
2024-11,ON,6973
2024-11,ON,6157
2024-11,ON,7289
2024-11,OFF,7289
2024-11,ON,6269
2024-11,ON,1109
2024-11,ON,1599
2024-11,ON,7065
2024-11,OFF,7065
2024-11,ON,989
2024-11,OFF,2832
2024-11,ON,4691
2024-11,OFF,8002
2024-11,OFF,5273
2024-11,OFF,4079
2024-11,ON,5992
2024-11,ON,4773
2024-11,OFF,2262
2024-11,OFF,6986
2024-11,OFF,4803
2024-11,OFF,5880
2024-11,ON,5849
2024-11,OFF,7802
2024-11,OFF,4763
2024-11,OFF,1536
2024-11,ON,2262
2024-11,ON,1280
2024-11,OFF,7034
2024-11,OFF,4997
2024-11,OFF,5611
2024-11,OFF,4773
2024-11,OFF,971
2024-11,ON,6620
2024-11,ON,4768
2024-11,ON,4763
2024-11,OFF,1851
2024-11,OFF,4691
2024-11,ON,7802
2024-11,ON,5232
2024-11,OFF,5850
2024-11,ON,2832
2024-11,ON,4803
2024-11,ON,2316
2024-11,ON,7168
2024-11,ON,4019
2024-11,OFF,495
2024-11,ON,5273
2024-11,ON,1295
2024-11,OFF,6087
2024-11,ON,1394
2024-11,ON,2703
2024-11,OFF,2316
2024-11,ON,2285
2024-11,OFF,5992
2024-11,OFF,2285
2024-11,OFF,4768
2024-11,OFF,4670
2024-11,OFF,5304
2024-11,ON,6075
2024-11,OFF,1952
2024-11,ON,3046
2024-11,ON,8419
2024-11,OFF,6620
2024-11,OFF,6650
2024-11,ON,971
2024-11,ON,7898
2024-11,ON,495
2024-11,ON,1678
2024-11,ON,6360
2024-11,OFF,5163
2024-11,ON,7174
2024-11,ON,3869
2024-11,ON,8710
2024-11,OFF,230
2024-11,ON,1573
2024-11,ON,5105
2024-11,ON,6087
2024-11,ON,2488
2024-11,OFF,8808
2024-11,OFF,5232
2024-11,ON,2767
2024-11,ON,229
2024-11,OFF,7162
2024-11,ON,2431
2024-11,OFF,2488
2024-11,OFF,3869
2024-11,OFF,4034
2024-11,OFF,7052
2024-11,ON,1851
2024-11,OFF,7174
2024-11,OFF,5849
2024-11,ON,1430
2024-11,OFF,989
2024-12,OFF,4997
2024-12,OFF,7065
2024-12,ON,4997
2024-12,ON,7065
2024-12,ON,1599
2024-12,OFF,1599
2024-12,OFF,5662
2024-12,ON,2285
2024-12,ON,989
2024-12,OFF,989
2024-12,OFF,2285
2024-12,OFF,1944
2024-12,ON,4803
2024-12,ON,8688
2024-12,ON,8876
2024-12,ON,4053
2024-12,OFF,1947
2024-12,ON,5662
2024-12,ON,2703
2024-12,ON,7289
2024-12,ON,4079
2024-12,ON,8874
2024-12,ON,3035
2024-12,OFF,7289
2024-12,OFF,1536
2024-12,OFF,3276
2024-12,OFF,2316
2024-12,ON,1944
2024-12,ON,10
2024-12,OFF,5850
2024-12,OFF,4053
2024-12,OFF,2751
2024-12,OFF,230
2024-12,OFF,8688
2024-12,OFF,6986
2024-12,ON,1536
2024-12,ON,5849
2024-12,OFF,7522
2024-12,OFF,4803
2024-12,OFF,1750
2024-12,OFF,10
2024-12,OFF,6087
2024-12,OFF,7802
2024-12,OFF,8808
2024-12,OFF,1425
2024-12,ON,2686
2024-12,OFF,7383
2024-12,ON,6050
2024-12,ON,4019
2024-12,OFF,2832
2024-12,ON,7383
2024-12,ON,2316
2024-12,ON,230
2024-12,OFF,8608
2024-12,OFF,495
2024-12,ON,7802
2024-12,OFF,6157
2024-12,OFF,1834
2024-12,OFF,8175
2024-12,OFF,8876
2024-12,ON,3971
2024-12,OFF,971
2024-12,OFF,7034
2024-12,ON,8808
2024-12,OFF,1851
2024-12,ON,5880
2024-12,ON,6087
2024-12,OFF,3323
2024-12,OFF,2262
2024-12,OFF,6050
2024-12,ON,8744
2024-12,ON,5270
2024-12,OFF,2366
2024-12,OFF,6817
2024-12,ON,6157
2024-12,ON,7522
2024-12,OFF,2703
2024-12,ON,2971
2024-12,ON,4107
2024-12,ON,8837
2024-12,ON,3276
2024-12,ON,6269
2024-12,ON,215
2024-12,ON,1280
2024-12,ON,3043
2024-12,ON,6862
2024-12,ON,6817
2024-12,ON,3323
2024-12,ON,1750
2024-12,OFF,2924
2024-12,ON,2488
2024-12,ON,4025
2024-12,ON,3972
2024-12,OFF,6650
2024-12,ON,5232
2024-12,OFF,6269
2024-12,ON,1865
2024-12,OFF,4691
2024-12,ON,4691
2024-12,OFF,8874
